team,played,points,wins,draws,losses,gd,managers_this_season,manager,nationality,start_date,fotomac,google_news,articles_total
Galatasaray,29,68,21,5,3,45,1,Okan Buruk,Türkiye,2022-07-01,44,245,289
Fenerbahce,29,66,19,9,1,38,3,Domenico Tedesco,Italy,2025-09-08,41,305,346
Trabzonspor,29,64,19,7,3,25,1,Fatih Tekke,Türkiye,2025-03-11,44,139,183
Besiktas,29,55,16,7,6,19,2,Sergen Yalçın,Türkiye,2025-08-30,44,229,273
Goztep,29,47,12,11,6,10,1,Stanimir Stoilov,Bulgaria,2023-11-21,49,136,185
Buyuksehyr,29,47,13,8,8,17,2,Nuri Şahin,Türkiye,2025-09-15,43,156,199
Samsunspor,29,39,9,12,8,-4,2,Thorsten Fink,Germany,2026-02-16,43,152,195
Rizespor,29,36,9,9,11,-1,2,Recep Uçar,Türkiye,2025-12-03,41,147,188
Kocaelispor,29,35,9,8,12,-9,1,Selçuk İnan,Türkiye,2025-07-01,42,159,201
Gaziantep,29,34,8,10,11,-11,2,Burak Yılmaz,Türkiye,2025-12-19,49,211,260
Konyaspor,29,34,8,10,11,-5,3,İlhan Palut,Türkiye,2026-02-06,38,160,198
Alanyaspor,29,33,6,15,8,1,1,João Pereira,Portugal,2025-03-22,50,144,194
Antalyaspor,29,28,7,7,15,-17,4,Sami Uğurlu,Türkiye,2026-01-02,50,196,246
Kasimpasa,29,28,6,10,13,-13,2,Emre Belözoğlu,Türkiye,2025-12-05,39,105,144
Genclerbirligi,29,25,6,7,16,-14,4,Volkan Demirel,Türkiye,2026-03-06,45,208,253
Kayserispor,29,23,4,11,14,-33,4,Erling Moe,Norway,2026-02-25,44,160,204
Eyupspor,29,22,5,7,17,-23,3,Atila Gerin,Türkiye,2026-01-04,46,169,215
Karagumruk,29,20,5,5,19,-25,3,Aleksandar Stanojevic,Serbia,2026-01-01,44,145,189
