match_date,team,opponent,gf,ga,FTR,home,goal_diff,points,match_n,trainer_id,manager_name,event_time,change_index,post,match_week_monday,prev_week_monday,exp_lag1,nationality,age_at_appointment
2025-08-09,Antalyaspor,Kasimpasa,2,1,H,1,1,3,1,82796,Emre Belözoğlu,-8.0,2,0.0,2025-08-04,2025-07-28,0.0,Türkiye,43.1
2025-08-17,Antalyaspor,Genclerbirligi,1,0,A,0,1,3,2,82796,Emre Belözoğlu,-7.0,2,0.0,2025-08-11,2025-08-04,0.0,Türkiye,43.1
2025-08-24,Antalyaspor,Trabzonspor,0,1,H,0,-1,0,3,82796,Emre Belözoğlu,-6.0,2,0.0,2025-08-18,2025-08-11,0.0,Türkiye,43.1
2025-08-30,Antalyaspor,Karagumruk,1,2,A,1,-1,0,4,82796,Emre Belözoğlu,-5.0,2,0.0,2025-08-25,2025-08-18,0.0,Türkiye,43.1
2025-09-13,Antalyaspor,Samsunspor,2,1,A,0,1,3,5,82796,Emre Belözoğlu,-4.0,2,0.0,2025-09-08,2025-09-01,0.0,Türkiye,43.1
2025-09-20,Antalyaspor,Kayserispor,1,1,D,1,0,1,6,82796,Emre Belözoğlu,-3.0,2,0.0,2025-09-15,2025-09-08,0.0,Türkiye,43.1
2025-09-28,Antalyaspor,Fenerbahce,0,2,H,0,-2,0,7,82796,Emre Belözoğlu,-2.0,2,0.0,2025-09-22,2025-09-15,0.0,Türkiye,43.1
2025-10-03,Antalyaspor,Rizespor,2,5,A,1,-3,0,8,82796,Emre Belözoğlu,-1.0,2,0.0,2025-09-29,2025-09-22,0.25,Türkiye,43.1
2025-10-19,Antalyaspor,Gaziantep,2,3,H,0,-1,0,9,40285,Erol Bulut,0.0,2,1.0,2025-10-13,2025-10-06,0.9107,Türkiye,44.4
2025-10-26,Antalyaspor,Buyuksehyr,0,4,A,1,-4,0,10,40285,Erol Bulut,1.0,2,1.0,2025-10-20,2025-10-13,0.0,Türkiye,44.4
2025-11-03,Antalyaspor,Eyupspor,1,0,A,0,1,3,11,40285,Erol Bulut,2.0,2,1.0,2025-11-03,2025-10-27,0.0,Türkiye,44.4
2025-11-08,Antalyaspor,Besiktas,1,3,A,1,-2,0,12,40285,Erol Bulut,3.0,2,1.0,2025-11-03,2025-10-27,0.0,Türkiye,44.4
2025-11-24,Antalyaspor,Konyaspor,0,0,D,0,0,1,13,40285,Erol Bulut,4.0,2,1.0,2025-11-24,2025-11-17,0.0,Türkiye,44.4
2025-11-30,Antalyaspor,Goztep,1,2,A,1,-1,0,14,40285,Erol Bulut,5.0,2,1.0,2025-11-24,2025-11-17,0.0,Türkiye,44.4
2025-12-08,Antalyaspor,Alanyaspor,0,0,D,0,0,1,15,40285,Erol Bulut,6.0,2,1.0,2025-12-08,2025-12-01,0.5,Türkiye,44.4
2025-12-13,Antalyaspor,Galatasaray,1,4,A,1,-3,0,16,40285,Erol Bulut,7.0,2,1.0,2025-12-08,2025-12-01,0.5,Türkiye,44.4
2025-12-19,Antalyaspor,Kocaelispor,1,2,H,0,-1,0,17,49793,Alaattin Gülerce,8.0,2,1.0,2025-12-15,2025-12-08,0.0,Türkiye,55.4
2026-01-18,Antalyaspor,Kasimpasa,0,0,D,0,0,1,18,90166,Sami Uğurlu,9.0,2,1.0,2026-01-12,2026-01-05,0.0,Türkiye,46.6
2026-01-25,Antalyaspor,Genclerbirligi,2,1,H,1,1,3,19,90166,Sami Uğurlu,10.0,2,1.0,2026-01-19,2026-01-12,0.0,Türkiye,46.6
2025-08-17,Besiktas,Eyupspor,2,1,H,1,1,3,1,7286,Ole Gunnar Solskjaer,-1.0,3,0.0,2025-08-11,2025-08-04,0.0,Norway,51.9
2025-08-31,Besiktas,Alanyaspor,0,2,H,0,-2,0,2,32128,Sergen Yalçın,0.0,3,1.0,2025-08-25,2025-08-18,0.0,Türkiye,46.0
2025-09-13,Besiktas,Buyuksehyr,2,1,H,1,1,3,3,32128,Sergen Yalçın,1.0,3,1.0,2025-09-08,2025-09-01,0.75,Türkiye,46.0
2025-09-19,Besiktas,Goztep,0,3,H,0,-3,0,4,32128,Sergen Yalçın,2.0,3,1.0,2025-09-15,2025-09-08,1.0,Türkiye,46.0
2025-09-24,Besiktas,Kayserispor,4,0,A,0,4,3,5,32128,Sergen Yalçın,3.0,3,1.0,2025-09-22,2025-09-15,0.0,Türkiye,46.0
2025-09-29,Besiktas,Kocaelispor,3,1,H,1,2,3,6,32128,Sergen Yalçın,4.0,3,1.0,2025-09-29,2025-09-22,0.0,Türkiye,46.0
2025-10-04,Besiktas,Galatasaray,1,1,D,0,0,1,7,32128,Sergen Yalçın,5.0,3,1.0,2025-09-29,2025-09-22,0.0,Türkiye,46.0
2025-10-18,Besiktas,Genclerbirligi,1,2,A,1,-1,0,8,32128,Sergen Yalçın,6.0,3,1.0,2025-10-13,2025-10-06,1.0,Türkiye,46.0
2025-10-22,Besiktas,Konyaspor,2,0,A,0,2,3,9,32128,Sergen Yalçın,7.0,3,1.0,2025-10-20,2025-10-13,0.0,Türkiye,46.0
2025-10-26,Besiktas,Kasimpasa,1,1,D,0,0,1,10,32128,Sergen Yalçın,8.0,3,1.0,2025-10-20,2025-10-13,0.0,Türkiye,46.0
2025-11-02,Besiktas,Fenerbahce,2,3,A,1,-1,0,11,32128,Sergen Yalçın,9.0,3,1.0,2025-10-27,2025-10-20,0.0,Türkiye,46.0
2025-11-08,Besiktas,Antalyaspor,3,1,A,0,2,3,12,32128,Sergen Yalçın,10.0,3,1.0,2025-11-03,2025-10-27,0.75,Türkiye,46.0
2025-08-17,Buyuksehyr,Kayserispor,1,1,D,1,0,1,1,46594,Çağdaş Atan,-2.0,4,0.0,2025-08-11,2025-08-04,0.0,Türkiye,40.5
2025-08-31,Buyuksehyr,Eyupspor,0,0,D,1,0,1,2,46594,Çağdaş Atan,-1.0,4,0.0,2025-08-25,2025-08-18,0.0,Türkiye,40.5
2025-09-13,Buyuksehyr,Besiktas,1,2,H,0,-1,0,3,,,0.0,4,1.0,2025-09-08,2025-09-01,0.0,,
2025-09-17,Buyuksehyr,Karagumruk,2,0,A,0,2,3,4,96813,Nuri Şahin,1.0,4,1.0,2025-09-15,2025-09-08,0.875,Türkiye,33.1
2025-09-21,Buyuksehyr,Alanyaspor,1,1,D,1,0,1,5,96813,Nuri Şahin,2.0,4,1.0,2025-09-15,2025-09-08,0.875,Türkiye,33.1
2025-09-28,Buyuksehyr,Konyaspor,1,2,H,0,-1,0,6,96813,Nuri Şahin,3.0,4,1.0,2025-09-22,2025-09-15,0.0,Türkiye,33.1
2025-10-05,Buyuksehyr,Goztep,0,1,H,0,-1,0,7,96813,Nuri Şahin,4.0,4,1.0,2025-09-29,2025-09-22,0.0,Türkiye,33.1
2025-10-18,Buyuksehyr,Galatasaray,1,2,A,1,-1,0,8,96813,Nuri Şahin,5.0,4,1.0,2025-10-13,2025-10-06,0.0,Türkiye,33.1
2025-10-22,Buyuksehyr,Rizespor,0,0,D,0,0,1,9,96813,Nuri Şahin,6.0,4,1.0,2025-10-20,2025-10-13,0.5,Türkiye,33.1
2025-10-26,Buyuksehyr,Antalyaspor,4,0,A,0,4,3,10,96813,Nuri Şahin,7.0,4,1.0,2025-10-20,2025-10-13,0.5,Türkiye,33.1
2025-10-31,Buyuksehyr,Kocaelispor,1,0,H,1,1,3,11,96813,Nuri Şahin,8.0,4,1.0,2025-10-27,2025-10-20,0.0,Türkiye,33.1
2025-11-07,Buyuksehyr,Genclerbirligi,1,2,H,0,-1,0,12,96813,Nuri Şahin,9.0,4,1.0,2025-11-03,2025-10-27,0.0,Türkiye,33.1
2025-11-24,Buyuksehyr,Trabzonspor,3,4,A,1,-1,0,13,96813,Nuri Şahin,10.0,4,1.0,2025-11-24,2025-11-17,0.0,Türkiye,33.1
2025-08-10,Eyupspor,Konyaspor,1,4,A,1,-3,0,1,87864,Selçuk Şahin,-8.0,6,0.0,2025-08-04,2025-07-28,0.0,Türkiye,44.4
2025-08-17,Eyupspor,Besiktas,1,2,H,0,-1,0,2,87864,Selçuk Şahin,-7.0,6,0.0,2025-08-11,2025-08-04,0.0,Türkiye,44.4
2025-08-25,Eyupspor,Alanyaspor,2,1,H,1,1,3,3,87864,Selçuk Şahin,-6.0,6,0.0,2025-08-25,2025-08-18,0.0,Türkiye,44.4
2025-08-31,Eyupspor,Buyuksehyr,0,0,D,0,0,1,4,87864,Selçuk Şahin,-5.0,6,0.0,2025-08-25,2025-08-18,0.0,Türkiye,44.4
2025-09-13,Eyupspor,Galatasaray,0,2,A,1,-2,0,5,87864,Selçuk Şahin,-4.0,6,0.0,2025-09-08,2025-09-01,0.0,Türkiye,44.4
2025-09-20,Eyupspor,Genclerbirligi,0,1,H,0,-1,0,6,87864,Selçuk Şahin,-3.0,6,0.0,2025-09-15,2025-09-08,0.0,Türkiye,44.4
2025-09-27,Eyupspor,Goztep,0,0,D,1,0,1,7,87864,Selçuk Şahin,-2.0,6,0.0,2025-09-22,2025-09-15,0.75,Türkiye,44.4
2025-10-04,Eyupspor,Kocaelispor,0,1,H,0,-1,0,8,87864,Selçuk Şahin,-1.0,6,0.0,2025-09-29,2025-09-22,0.0,Türkiye,44.4
2025-10-20,Eyupspor,Kasimpasa,2,0,H,1,2,3,9,62361,Orhan Ak,0.0,6,1.0,2025-10-20,2025-10-13,0.0,Türkiye,46.0
2025-10-25,Eyupspor,Trabzonspor,0,2,H,0,-2,0,10,62361,Orhan Ak,1.0,6,1.0,2025-10-20,2025-10-13,0.0,Türkiye,46.0
2025-11-03,Eyupspor,Antalyaspor,0,1,A,1,-1,0,11,62361,Orhan Ak,2.0,6,1.0,2025-11-03,2025-10-27,0.0,Türkiye,46.0
2025-11-09,Eyupspor,Samsunspor,0,1,H,0,-1,0,12,62361,Orhan Ak,3.0,6,1.0,2025-11-03,2025-10-27,0.0,Türkiye,46.0
2025-11-22,Eyupspor,Karagumruk,1,1,D,1,0,1,13,62361,Orhan Ak,4.0,6,1.0,2025-11-17,2025-11-10,0.0,Türkiye,46.0
2025-11-29,Eyupspor,Gaziantep,2,1,A,0,1,3,14,62361,Orhan Ak,5.0,6,1.0,2025-11-24,2025-11-17,0.0,Türkiye,46.0
2025-12-06,Eyupspor,Kayserispor,1,1,D,1,0,1,15,62361,Orhan Ak,6.0,6,1.0,2025-12-01,2025-11-24,0.0,Türkiye,46.0
2025-12-13,Eyupspor,Rizespor,0,3,H,0,-3,0,16,62361,Orhan Ak,7.0,6,1.0,2025-12-08,2025-12-01,0.0,Türkiye,46.0
2025-12-20,Eyupspor,Fenerbahce,0,3,A,1,-3,0,17,62361,Orhan Ak,8.0,6,1.0,2025-12-15,2025-12-08,0.0,Türkiye,46.0
2026-01-19,Eyupspor,Konyaspor,1,1,D,0,0,1,18,19158,Atila Gerin,9.0,6,1.0,2026-01-19,2026-01-12,0.0,Türkiye,57.8
2026-01-26,Eyupspor,Besiktas,2,2,D,1,0,1,19,19158,Atila Gerin,10.0,6,1.0,2026-01-26,2026-01-19,0.875,Türkiye,57.8
2025-08-16,Fenerbahce,Goztep,0,0,D,0,0,1,1,781,José Mourinho,-2.0,7,0.0,2025-08-11,2025-08-04,0.0,Portugal,61.4
2025-08-23,Fenerbahce,Kocaelispor,3,1,H,1,2,3,2,781,José Mourinho,-1.0,7,0.0,2025-08-18,2025-08-11,0.0,Portugal,61.4
2025-08-31,Fenerbahce,Genclerbirligi,3,1,A,0,2,3,3,65003,Zeki Murat Göle,0.0,7,1.0,2025-08-25,2025-08-18,0.5,Türkiye,45.9
2025-09-14,Fenerbahce,Trabzonspor,1,0,H,1,1,3,4,30857,Domenico Tedesco,1.0,7,1.0,2025-09-08,2025-09-01,0.6364,Italy,
2025-09-17,Fenerbahce,Alanyaspor,2,2,D,1,0,1,5,30857,Domenico Tedesco,2.0,7,1.0,2025-09-15,2025-09-08,0.425,Italy,
2025-09-21,Fenerbahce,Kasimpasa,1,1,D,0,0,1,6,30857,Domenico Tedesco,3.0,7,1.0,2025-09-15,2025-09-08,0.425,Italy,
2025-09-28,Fenerbahce,Antalyaspor,2,0,H,1,2,3,7,30857,Domenico Tedesco,4.0,7,1.0,2025-09-22,2025-09-15,0.8333,Italy,
2025-10-05,Fenerbahce,Samsunspor,0,0,D,0,0,1,8,30857,Domenico Tedesco,5.0,7,1.0,2025-09-29,2025-09-22,0.8,Italy,
2025-10-19,Fenerbahce,Karagumruk,2,1,H,1,1,3,9,30857,Domenico Tedesco,6.0,7,1.0,2025-10-13,2025-10-06,0.8333,Italy,
2025-10-27,Fenerbahce,Gaziantep,4,0,A,0,4,3,10,30857,Domenico Tedesco,7.0,7,1.0,2025-10-27,2025-10-20,0.0,Italy,
2025-11-02,Fenerbahce,Besiktas,3,2,A,0,1,3,11,30857,Domenico Tedesco,8.0,7,1.0,2025-10-27,2025-10-20,0.0,Italy,
2025-11-09,Fenerbahce,Kayserispor,4,2,H,1,2,3,12,30857,Domenico Tedesco,9.0,7,1.0,2025-11-03,2025-10-27,0.0,Italy,
2025-11-23,Fenerbahce,Rizespor,5,2,A,0,3,3,13,30857,Domenico Tedesco,10.0,7,1.0,2025-11-17,2025-11-10,1.0,Italy,
2025-08-08,Gaziantep,Galatasaray,0,3,A,1,-3,0,1,18920,İsmet Taşdemir,-2.0,9,0.0,2025-08-04,2025-07-28,0.0,Türkiye,43.9
2025-08-17,Gaziantep,Konyaspor,0,3,H,0,-3,0,2,18920,İsmet Taşdemir,-1.0,9,0.0,2025-08-11,2025-08-04,0.0,Türkiye,43.9
2025-08-23,Gaziantep,Genclerbirligi,2,1,H,1,1,3,3,117405,Burak Yılmaz,0.0,9,1.0,2025-08-18,2025-08-11,0.0,Türkiye,38.2
2025-08-30,Gaziantep,Kasimpasa,3,2,A,0,1,3,4,117405,Burak Yılmaz,1.0,9,1.0,2025-08-25,2025-08-18,1.0,Türkiye,38.2
2025-09-14,Gaziantep,Kocaelispor,2,0,H,1,2,3,5,117405,Burak Yılmaz,2.0,9,1.0,2025-09-08,2025-09-01,0.0,Türkiye,38.2
2025-09-20,Gaziantep,Trabzonspor,1,1,D,0,0,1,6,117405,Burak Yılmaz,3.0,9,1.0,2025-09-15,2025-09-08,0.0,Türkiye,38.2
2025-09-27,Gaziantep,Samsunspor,2,2,D,1,0,1,7,117405,Burak Yılmaz,4.0,9,1.0,2025-09-22,2025-09-15,0.0,Türkiye,38.2
2025-10-05,Gaziantep,Karagumruk,2,0,A,0,2,3,8,117405,Burak Yılmaz,5.0,9,1.0,2025-09-29,2025-09-22,0.0,Türkiye,38.2
2025-10-19,Gaziantep,Antalyaspor,3,2,H,1,1,3,9,117405,Burak Yılmaz,6.0,9,1.0,2025-10-13,2025-10-06,0.0,Türkiye,38.2
2025-10-27,Gaziantep,Fenerbahce,0,4,A,1,-4,0,10,117405,Burak Yılmaz,7.0,9,1.0,2025-10-27,2025-10-20,0.0,Türkiye,38.2
2025-11-03,Gaziantep,Alanyaspor,0,0,D,0,0,1,11,117405,Burak Yılmaz,8.0,9,1.0,2025-11-03,2025-10-27,0.0,Türkiye,38.2
2025-11-08,Gaziantep,Rizespor,2,2,D,1,0,1,12,117405,Burak Yılmaz,9.0,9,1.0,2025-11-03,2025-10-27,0.0,Türkiye,38.2
2025-11-22,Gaziantep,Kayserispor,3,0,A,0,3,3,13,117405,Burak Yılmaz,10.0,9,1.0,2025-11-17,2025-11-10,0.0,Türkiye,38.2
2025-08-09,Genclerbirligi,Samsunspor,1,2,H,0,-1,0,1,26856,Hüseyin Eroğlu,-10.0,13,0.0,2025-08-04,2025-07-28,0.0,Türkiye,52.1
2025-08-17,Genclerbirligi,Antalyaspor,0,1,A,1,-1,0,2,26856,Hüseyin Eroğlu,-9.0,13,0.0,2025-08-11,2025-08-04,0.0,Türkiye,52.1
2025-08-23,Genclerbirligi,Gaziantep,1,2,H,0,-1,0,3,26856,Hüseyin Eroğlu,-8.0,13,0.0,2025-08-18,2025-08-11,0.0,Türkiye,52.1
2025-08-31,Genclerbirligi,Fenerbahce,1,3,A,1,-2,0,4,26856,Hüseyin Eroğlu,-7.0,13,0.0,2025-08-25,2025-08-18,0.0,Türkiye,52.1
2025-09-15,Genclerbirligi,Rizespor,0,1,H,0,-1,0,5,26856,Hüseyin Eroğlu,-6.0,13,0.0,2025-09-15,2025-09-08,1.0,Türkiye,52.1
2025-09-20,Genclerbirligi,Eyupspor,1,0,H,1,1,3,6,26856,Hüseyin Eroğlu,-5.0,13,0.0,2025-09-15,2025-09-08,1.0,Türkiye,52.1
2025-09-28,Genclerbirligi,Kayserispor,1,1,D,0,0,1,7,26856,Hüseyin Eroğlu,-4.0,13,0.0,2025-09-22,2025-09-15,0.0,Türkiye,52.1
2025-10-04,Genclerbirligi,Alanyaspor,2,2,D,1,0,1,8,26856,Hüseyin Eroğlu,-3.0,13,0.0,2025-09-29,2025-09-22,0.0,Türkiye,52.1
2025-10-18,Genclerbirligi,Besiktas,2,1,A,0,1,3,9,26856,Hüseyin Eroğlu,-2.0,13,0.0,2025-10-13,2025-10-06,0.0,Türkiye,52.1
2025-10-26,Genclerbirligi,Konyaspor,1,2,A,1,-1,0,10,26856,Hüseyin Eroğlu,-1.0,13,0.0,2025-10-20,2025-10-13,0.0,Türkiye,52.1
2025-11-01,Genclerbirligi,Goztep,0,1,H,0,-1,0,11,72485,Volkan Demirel,0.0,13,1.0,2025-10-27,2025-10-20,0.0,Türkiye,43.0
2025-11-07,Genclerbirligi,Buyuksehyr,2,1,H,1,1,3,12,72485,Volkan Demirel,1.0,13,1.0,2025-11-03,2025-10-27,0.9,Türkiye,43.0
2025-11-22,Genclerbirligi,Galatasaray,2,3,H,0,-1,0,13,72485,Volkan Demirel,2.0,13,1.0,2025-11-17,2025-11-10,1.0,Türkiye,43.0
2025-11-28,Genclerbirligi,Kocaelispor,0,1,H,0,-1,0,14,72485,Volkan Demirel,3.0,13,1.0,2025-11-24,2025-11-17,1.0,Türkiye,43.0
2025-12-07,Genclerbirligi,Karagumruk,3,0,H,1,3,3,15,72485,Volkan Demirel,4.0,13,1.0,2025-12-01,2025-11-24,0.0,Türkiye,43.0
2025-12-12,Genclerbirligi,Kasimpasa,0,0,D,0,0,1,16,5199,Metin Diyadin,5.0,13,1.0,2025-12-08,2025-12-01,0.9954,Türkiye,
2025-12-22,Genclerbirligi,Trabzonspor,4,3,H,1,1,3,17,5199,Metin Diyadin,6.0,13,1.0,2025-12-22,2025-12-15,0.0,Türkiye,
2026-01-18,Genclerbirligi,Samsunspor,1,1,D,1,0,1,18,5199,Metin Diyadin,7.0,13,1.0,2026-01-12,2026-01-05,0.0,Türkiye,
2026-01-25,Genclerbirligi,Antalyaspor,1,2,H,0,-1,0,19,5199,Metin Diyadin,8.0,13,1.0,2026-01-19,2026-01-12,0.0,Türkiye,
2026-02-01,Genclerbirligi,Gaziantep,2,1,H,1,1,3,20,5199,Metin Diyadin,9.0,13,1.0,2026-01-26,2026-01-19,0.0,Türkiye,
2026-02-09,Genclerbirligi,Fenerbahce,1,3,H,0,-2,0,21,5199,Metin Diyadin,10.0,13,1.0,2026-02-09,2026-02-02,0.0,Türkiye,
2025-08-15,Karagumruk,Galatasaray,0,3,H,0,-3,0,1,46373,Marcel Lička,-10.0,15,0.0,2025-08-11,2025-08-04,0.0,Czech Republic,48.0
2025-08-22,Karagumruk,Goztep,0,2,A,1,-2,0,2,46373,Marcel Lička,-9.0,15,0.0,2025-08-18,2025-08-11,0.0,Czech Republic,48.0
2025-08-30,Karagumruk,Antalyaspor,2,1,A,0,1,3,3,46373,Marcel Lička,-8.0,15,0.0,2025-08-25,2025-08-18,0.0,Czech Republic,48.0
2025-09-13,Karagumruk,Kasimpasa,0,1,A,1,-1,0,4,46373,Marcel Lička,-7.0,15,0.0,2025-09-08,2025-09-01,0.0,Czech Republic,48.0
2025-09-17,Karagumruk,Buyuksehyr,0,2,A,1,-2,0,5,46373,Marcel Lička,-6.0,15,0.0,2025-09-15,2025-09-08,0.0,Czech Republic,48.0
